GENRE_1,GENRE_2,TITLES_WITH_COMBO,AVG_IMDB_SCORE,AVG_ENGAGEMENT,SCORE_CONSISTENCY
comedy,thriller,33,8.07,6.81,0.64
romance,thriller,21,7.68,6.58,0.76
fantasy,thriller,41,7.71,6.53,0.91
action,thriller,52,7.62,6.51,0.88
scifi,thriller,50,7.65,6.45,0.92
drama,thriller,62,7.62,6.43,0.91
horror,romance,8,7.4,6.37,0.59
fantasy,horror,30,7.51,6.33,0.82
crime,drama,17,7.44,6.29,0.94
drama,horror,29,7.29,6.29,1.03
action,horror,31,7.3,6.29,1.03
animation,thriller,89,7.45,6.28,0.98
family,scifi,14,7.61,6.28,0.5
fantasy,history,5,7.42,6.27,1.12
horror,thriller,19,7.39,6.23,1.13
fantasy,war,5,7.12,6.2,0.64
crime,fantasy,7,7.81,6.19,0.93
drama,fantasy,135,7.42,6.19,0.85
crime,thriller,14,7.25,6.16,1.05
comedy,horror,17,7.4,6.14,0.82
