NAME,TITLES_APPEARED_IN,AVG_CONTENT_SCORE,AVG_ENGAGEMENT,TOTAL_AUDIENCE_REACH_K,ENGAGEMENT_RANK,REACH_RANK,TALENT_TIER
Ryuuzaburou Ootomo,3,8.95,7.66,282.1,1,32,Tier 1 — Premium
Naoko Watanabe,3,8.65,7.38,334.8,2,17,Tier 1 — Premium
Haruko Momoi,3,8.6,7.24,65.8,3,186,Tier 1 — Premium
Chikao Ohtsuka,3,8.5,7.11,183.1,4,78,Tier 1 — Premium
Kōhei Miyauchi,3,8.3,7.07,183.5,5,77,Tier 1 — Premium
Ichirō Nagai,4,8.28,7.04,179.2,6,82,Tier 1 — Premium
Takeshi Aono,4,8.23,7.03,204.6,7,64,Tier 1 — Premium
Masako Katsuki,3,8.47,7.03,209.9,7,61,Tier 1 — Premium
Katsuji Mori,5,8.28,6.99,148.1,9,105,Tier 1 — Premium
Shigeru Chiba,7,8.11,6.97,329.9,10,20,Tier 1 — Premium
Kozo Shioya,4,8.3,6.96,161.2,11,98,Tier 1 — Premium
Mayumi Tanaka,9,8.2,6.96,486.9,11,3,Tier 1 — Premium
Yukimasa Kishino,3,8.15,6.93,256.8,13,40,Tier 1 — Premium
Kujira,7,8.15,6.87,229,14,51,Tier 1 — Premium
Takayuki Sugo,5,8.1,6.84,57.6,15,200,Tier 1 — Premium
Hisao Egawa,7,8.44,6.81,165.2,16,94,Tier 1 — Premium
Yuko Natsuyoshi,3,7.95,6.81,9.4,16,443,Tier 1 — Premium
Takako Honda,7,8.1,6.79,88.4,18,150,Tier 1 — Premium
Kenji Utsumi,7,8.18,6.78,477.9,19,4,Tier 1 — Premium
Daisuke Kirii,3,7.9,6.75,26.9,20,308,Tier 1 — Premium
Mitsuru Miyamoto,5,7.98,6.75,69.2,20,182,Tier 1 — Premium
Kazuki Yao,5,8.02,6.71,273.4,22,34,Tier 1 — Premium
Shozo Iizuka,4,8.32,6.69,128.5,23,113,Tier 1 — Premium
Chisa Yokoyama,6,7.98,6.68,93.6,24,142,Tier 1 — Premium
Nozomu Sasaki,5,8.06,6.68,321.8,24,23,Tier 1 — Premium
Taketora,3,7.55,6.68,53.4,24,215,Tier 1 — Premium
Ryusei Nakao,6,7.85,6.66,207.9,27,62,Tier 1 — Premium
Takuma Suzuki,3,8,6.65,37.3,28,265,Tier 1 — Premium
Masako Nozawa,7,7.83,6.65,236.7,28,46,Tier 1 — Premium
Naoki Tatsuta,6,8.1,6.63,307.1,30,27,Tier 1 — Premium
Fairouz Ai,8,7.7,6.62,21,31,339,Tier 1 — Premium
Kazuhiro Yamaji,7,8.08,6.6,162.3,32,96,Tier 1 — Premium
Kaya Matsutani,3,7.83,6.6,69.3,32,180,Tier 1 — Premium
Kouji Ochiai,3,7.67,6.6,10.1,32,437,Tier 1 — Premium
Yuko Minaguchi,7,7.81,6.6,308.7,32,26,Tier 1 — Premium
Toshio Furukawa,10,7.67,6.58,252.5,36,42,Tier 1 — Premium
Yoshimitsu Shimoyama,3,7.64,6.56,73.1,37,176,Tier 1 — Premium
Ryou Horikawa,5,7.6,6.55,181,38,80,Tier 1 — Premium
Jôji Yanami,6,7.85,6.54,211.2,39,60,Tier 1 — Premium
Eiji Miyashita,4,7.65,6.54,85.7,39,154,Tier 1 — Premium
Tetsu Shiratori,4,7.5,6.53,171.3,41,87,Tier 1 — Premium
Kiyoyuki Yanada,9,7.73,6.52,122.4,42,122,Tier 1 — Premium
Mika Doi,6,7.55,6.51,37.6,43,263,Tier 1 — Premium
Asuna Tomari,4,7.57,6.51,9.6,43,442,Tier 1 — Premium
Mayumi Yamaguchi,3,7.63,6.51,58.7,43,197,Tier 1 — Premium
Minoru Shiraishi,5,7.33,6.51,21,43,339,Tier 1 — Premium
Hidekatsu Shibata,9,7.76,6.5,269.6,47,36,Tier 1 — Premium
Ikue Otani,6,7.9,6.5,126.6,47,117,Tier 1 — Premium
Yuka Imai,3,7.57,6.49,7.4,49,463,Tier 1 — Premium
Banjo Ginga,6,7.87,6.49,94.3,49,141,Tier 1 — Premium
